b2,b3,b4,b8,b28,ndbi,brightness,brightness_vic_sum,brightness_vic_mean,brightness_vic_num_dark,brightness_vic_num_bright,ndbi_vic_sum,ndbi_vic_mean,b28_vic_sum,b28_vic_mean,mpf
0.16350625138207048,0.19746294549269044,0.07629724655315177,0.09121446074735887,3.4699286313716025e-06,-6.693624749218716e-06,6.559364895289716e-06,0.00015256389295554944,1.5196100098711937e-05,3.0,0.0,5.453684579858354e-06,-2.394948789388255e-06,3.5449321741922424e-05,3.599112662667095e-06,0.0
0.1044,0.0826,0.1274,0.0929,1.1500000022351743e-06,5.82868717610836e-06,1.048000007867813e-05,0.00012800333499908448,1.600041687488556e-05,2.0,0.0,-0.00021369025707244872,-2.671128213405609e-05,2.0260000228881837e-05,2.5325000286102296e-06,0.0
0.29,0.2929,0.2817,0.233,5.7000000029802325e-06,1.0898661613464355e-05,2.881999909877777e-05,0.00029230666160583494,3.653833270072937e-05,0.0,0.0,5.505257844924927e-05,6.881572306156159e-06,7.742000222206116e-05,9.677500277757645e-06,0.0
0.13781600366583657,0.1105335479129937,0.2078576729179678,0.063726456370251,3.5967706892153936e-06,1.1097278189984787e-06,1.8771030000309186e-05,0.00020663850903875807,1.821934999074516e-05,2.0,0.0,5.570884315110094e-05,4.863448421990479e-06,3.2647737265589895e-05,3.832911818753948e-06,0.0
0.10236183114492425,0.11124857599711951,0.14347474158604387,0.09388646727229423,3.0742538862954656e-06,5.9328700946842465e-06,1.4898181460924132e-05,0.0002276757868336646,1.4793855291959424e-05,2.0,0.0,3.239168486505632e-05,4.908607685153452e-06,5.8107612479107055e-05,3.2811191246547325e-06,0.0
0.05048536570534061,0.0625525909613055,0.1576522972752306,0.12119244127041903,1.0130548760283384e-06,4.681089671106899e-06,1.3965483026188626e-05,0.00017656989493485174,2.0695452121647522e-05,3.0,0.0,4.27614012483621e-05,4.538798643657781e-06,3.6317953371882346e-05,5.429944410057905e-06,0.0
0.18066822263487775,0.0663336080435653,0.18910851353844407,0.15135042767071816,2.4639089466086477e-06,1.0183556633405656e-05,1.3249094272906704e-05,0.0002139730335091623,2.578940768111263e-05,2.0,0.0,-1.4782259186604113e-05,8.09579856362933e-06,5.313784363350724e-05,5.267313200352008e-06,0.0
0.18078130662792752,0.19735165525549564,0.1502943352344756,0.11013889421616122,-7.588549268531791e-07,1.6106457247704538e-05,1.2289868388227378e-05,0.0001680756771237526,2.768101092583637e-05,4.0,0.0,-2.431405440894657e-05,-1.7382074415448098e-06,4.1116689782308275e-05,5.069080355088418e-06,0.0
0.14638022764095193,0.16771479151463425,0.20280791939510961,0.10158576364424227,3.1830859629653988e-06,1.0259515770753504e-06,1.1017305861515053e-05,0.00019332645741514419,2.1618399696375852e-05,4.0,0.0,-2.880836077996913e-05,7.014005672087399e-06,2.621112086552621e-05,4.537636021077653e-06,0.0
0.13473004042722153,0.1596077764578896,0.11873807142894827,0.15422911866727418,9.768106327152701e-07,2.215780494287874e-06,1.748922988778721e-05,0.00014534831651253713,2.0136793119567233e-05,2.0,0.0,-7.03360559734324e-06,-5.981622298378968e-06,2.3069366389065824e-05,4.026999431818956e-06,0.0
0.13431235592675744,0.12182641609917512,0.14116387385611776,0.12879533807020452,1.2872584080128995e-06,1.6849809398979593e-05,1.6701089896186064e-05,0.00011674749850355965,1.6106592096620344e-05,2.0,0.0,4.161946677468872e-05,-3.184408372918364e-06,5.025189056909425e-05,4.739352848524481e-06,0.0
0.12555672320309846,0.14198314287676927,0.19327816059596786,0.10927338420808386,4.23100642228191e-06,1.3037292450095987e-05,2.0372297058604105e-05,0.0002150619038176904,2.1291527867076896e-05,1.0,0.0,-6.453279370688693e-05,1.5189932618227962e-06,6.218938147788036e-05,7.213317120154318e-06,0.0
0.17603000227465326,0.17489430842467563,0.1296628654430944,0.13580418592649646,-1.2328286532412493e-06,-1.3842368198360318e-05,1.3772088186054287e-05,0.00019161935621481995,2.1494833413930507e-05,4.0,0.0,2.4416649366152922e-05,-3.794487958552914e-06,4.5390175795484165e-05,4.665608356221578e-06,0.0
0.15707582263054953,0.17727315847069838,0.1879617084761136,0.10770584229694659,-9.307260212972858e-07,-8.060148298961731e-06,7.169613599281515e-06,0.00012757832018261845,1.571985816092493e-05,1.0,0.0,-1.5427916351312674e-05,-6.02264003710859e-06,2.2492445618348253e-05,7.6057750458163095e-06,0.0
0.08967470818647894,0.0825559219980211,0.11554766961949671,0.059467564306049596,4.116931873173489e-06,-5.025092371374242e-06,1.1941605748138223e-05,0.00013361464365899237,2.4369636630045464e-05,1.0,0.0,-2.261157715690389e-05,-2.2796056118067204e-06,3.41834021955615e-05,5.94824371305347e-06,0.0
0.08513072321101953,0.07698842996279662,0.13848527172004058,0.15433079113045128,2.0412169923486903e-07,-2.094631472648613e-06,1.0703049847571924e-05,0.00021989337961162596,2.770550996340832e-05,3.0,0.0,6.472653821911269e-05,9.619375831522647e-06,5.1765482649813416e-05,6.530026674198699e-06,0.0
0.06543378683782355,0.13829887670258761,0.10248699958240466,0.1234784559089531,2.1877763813990417e-06,-1.3456291639816678e-05,8.43395843270142e-06,0.00014661571958434684,2.2131585389007486e-05,3.0,0.0,-3.8190428300416555e-05,-5.989079831519627e-06,3.9915314065619384e-05,6.770480319806772e-06,0.0
0.1692326116062476,0.1557240541410218,0.21101471091814963,0.09357738998224069,-1.7694625272130956e-07,3.608761239487722e-06,1.3268620824450893e-05,0.00015742250815302836,1.6897963716216757e-05,2.0,0.0,-1.6772991405984808e-05,9.581598750622108e-06,3.672994600477905e-05,3.9337048845962244e-06,0.0
0.09876358503674038,0.09325460947345807,0.20223243514886177,0.13930795285823955,3.77052583354172e-07,1.5139804847043594e-05,1.751277370501957e-05,0.00019314233924594507,1.4897188226961346e-05,2.0,0.0,-2.144510048540355e-05,-4.862044660939677e-06,2.4858524326360393e-05,4.09441445445124e-06,0.0
0.10989167165721898,0.14420620752348529,0.07773859324910008,0.09690593175988421,3.817981552120507e-06,-1.4441834665848034e-05,1.7593144563054973e-05,0.00016925689043506716,2.108194658851791e-05,3.0,0.0,-2.7933640848310953e-05,2.2382659421575385e-06,5.295511121970854e-05,7.603826955360897e-06,0.0
0.3365,0.364,0.3427,0.2625,7.400000095367431e-06,1.2353923171758653e-05,3.477333188056946e-05,0.000258459997177124,3.23074996471405e-05,0.0,0.0,6.735866069793701e-05,8.419832587242126e-06,7.490000128746032e-05,9.36250016093254e-06,0.0
0.05322799794996099,0.14467340044064197,0.17847618733246146,0.10894426205989743,-2.82605935712243e-07,-4.438095711803523e-06,1.7961975925853883e-05,0.00017653530047656314,2.7787614750729566e-05,4.0,0.0,3.410153308443207e-06,8.741498679701104e-06,4.988093590321699e-05,7.1747700950346106e-06,0.0
0.19263437451867346,0.12211545073431948,0.10076599321920976,0.11967315612588036,2.848408407629782e-06,-2.9979212165476216e-06,8.548334646230267e-06,0.00018657274692714392,2.3170539834125254e-05,1.0,0.0,-1.9898862860796666e-05,-5.758351230526348e-06,3.4551163028261804e-05,4.212840846664209e-06,0.0
0.17919912716308778,0.12869447200647705,0.16122512979246068,0.09650267132986881,4.12268637825277e-07,-5.843342726007986e-06,1.5409969726303442e-05,0.00014285872495904963,2.1444145642949744e-05,3.0,0.0,-2.0904910987208075e-05,-5.4293999111670945e-06,4.861985521679262e-05,7.244793562460712e-06,0.0
0.10631661912915646,0.12428715383511525,0.1242597347822064,0.08601045811426897,2.736180995932026e-06,1.144747816773792e-05,1.3337110485555208e-05,0.0002296894753584414,2.0414860619046454e-05,3.0,0.0,6.641289346665521e-05,-9.740971737889053e-06,2.785728377243511e-05,7.862784750442919e-06,0.0
0.11237142860769586,0.16384489641669397,0.16876502880785113,0.1589893948552053,-6.787670669088222e-07,2.1741811747900276e-06,8.07358404774447e-06,0.00019169825791215346,2.3939779481107677e-05,2.0,0.0,-1.3106009041198176e-05,1.785671685985978e-06,4.7754824943476096e-05,4.139251906026498e-06,0.0
0.1965562436482165,0.18225660567502389,0.12510772916802107,0.1435064669161909,3.17145953641586e-06,-9.155785165087538e-06,1.2221206472248994e-05,0.00011851885224205697,1.499432360861122e-05,2.0,0.0,-2.7949924473602393e-05,2.6781244106168764e-06,2.926399811097424e-05,5.175636332204259e-06,0.0
0.1863022801518817,0.2006875020537478,0.17218406366562478,0.1243779175305773,-5.587520153819843e-07,-4.485726789916643e-08,6.565383426388469e-06,0.00017095356004087178,2.121043315998906e-05,4.0,0.0,8.089272842220665e-05,-9.100448314398994e-06,2.5860500482775164e-05,7.881597755301403e-06,0.0
0.07561736766590287,0.16120923364440737,0.11854761110342621,0.06003727083943989,3.3261640951240635e-06,4.247533918078337e-06,1.0587895204125996e-05,0.0001536971429627483,2.0166403020414567e-05,1.0,0.0,-5.407800002588757e-05,-2.5081538803919276e-06,3.9725687997926564e-05,6.5997795617820865e-06,0.0
0.19389950069577724,0.20251793120525463,0.13790119609044937,0.08850372987591672,9.54372870031729e-07,1.1277823711203982e-06,7.983951644232876e-06,0.000149260849543684,2.2540686668960243e-05,3.0,0.0,7.85084914415689e-05,1.9070818620874405e-06,4.66839099090362e-05,5.514448329852635e-06,0.0
0.0743407266634413,0.1852275201260381,0.1446340580643096,0.08774728236280294,1.967450913931989e-06,2.8384167424168975e-06,6.1506232556138204e-06,0.0002084247649143187,2.0110508491906102e-05,3.0,0.0,-5.266496497914819e-05,-5.592131942938387e-06,6.105692166431862e-05,6.793454431150688e-06,0.0
0.09306856532322066,0.13876004304142434,0.17509192092607184,0.13552221092397354,3.922680826210124e-06,8.58731564738102e-06,7.454608776385967e-06,0.0001854149491784603,2.648550085816932e-05,2.0,0.0,2.090630539075391e-05,6.008392816973179e-06,3.468922285448229e-05,3.981255464796956e-06,0.0
0.14847147921404888,0.16981770008479108,0.19959832662980348,0.0716443870959801,2.974662535234711e-06,1.118670496029488e-05,1.7017907570913604e-05,0.0001398185473194553,1.6821907036699147e-05,4.0,0.0,-2.4035443813126525e-05,-9.85898513709238e-06,3.3191508173105105e-05,5.942774101095179e-06,0.0
0.19824800455974886,0.1649713896866321,0.15148434928531251,0.07488350039726811,3.963427162450408e-06,-4.009586461147604e-06,8.45451397781913e-06,0.0001314010394513693,1.6613939521033056e-05,1.0,0.0,-4.877528407557755e-06,5.88877017658745e-06,2.961076513689739e-05,7.73357880763498e-06,0.0
0.1753660746300101,0.14102977294496194,0.15816916045063423,0.07297000603002911,3.4386558636759563e-06,-5.931869889501595e-07,1.8926665668280868e-05,0.00021079935888271409,2.51557589787224e-05,4.0,0.0,3.9003611452231016e-05,-7.78305015590317e-06,2.6410033837470375e-05,3.6727331453452903e-06,0.0
0.11365601991403888,0.18936342334746709,0.1760903270552504,0.08542653207042601,1.8440840410436767e-07,1.1422921514734773e-05,1.2257437207841101e-05,0.00011687516046034383,2.3656048542022854e-05,3.0,0.0,-4.822954025057748e-05,3.569502780680705e-07,4.978107452880976e-05,5.8495025446533195e-06,0.0
0.09138570543286428,0.1164356574868517,0.18337726681729216,0.08261764393219885,1.944204908007593e-06,-6.43315874269111e-06,1.1210458738552712e-05,0.00018289707585854558,2.8145798894066764e-05,3.0,0.0,5.851582967673926e-06,8.626623885467319e-06,4.9443612676920896e-05,7.2016845164312196e-06,0.0
0.08705779791893553,0.1606250301186979,0.06899715781947696,0.11345452896394512,-1.5756093084905518e-06,-2.2099377821526174e-07,7.826025564099954e-06,0.00011771186417713184,2.652023923116953e-05,3.0,0.0,1.5319794795258328e-05,-5.686596674293404e-06,4.740285273241669e-05,3.6767586601256638e-06,0.0
0.1269485971863954,0.10393967291230283,0.1176199953393771,0.08726799518893849,-1.5558133211086965e-06,5.251497178844956e-07,9.588070312189121e-06,0.0002223658684949804,2.258626180391291e-05,2.0,0.0,-8.007872279976403e-05,6.539685890714133e-06,4.56245050342575e-05,7.801673378103107e-06,0.0
0.3483,0.3594,0.3242,0.2695,7.880000025033951e-06,1.2754936516284942e-05,3.439666628837585e-05,0.0003017866611480713,3.7723332643508914e-05,0.0,0.0,5.040485858917236e-05,6.300607323646545e-06,8.495000004768372e-05,1.0618750005960465e-05,0.0
0.06778914503238344,0.14493251007580132,0.06530167055185714,0.13107608411843405,-7.350972570546471e-07,2.5017741089119496e-06,1.2992626262818145e-05,0.00021231857356404204,2.4117667119264073e-05,4.0,0.0,4.8981077934392864e-05,9.864005921261085e-06,4.066421745279447e-05,5.270793366497339e-06,0.0
0.17607951723630855,0.10201313620018033,0.2113350373070422,0.07031780575149728,3.229007475533601e-06,1.3377334579610234e-05,1.4851348117067176e-05,0.00019834271156856474,2.8058689355435712e-05,3.0,0.0,-1.551410496016529e-05,-3.3931513726477305e-06,5.7561563590027986e-05,4.34145176210045e-06,0.0
0.164517596002332,0.06811647861645197,0.21233659983791145,0.11400208915485074,3.110565816478826e-06,6.587433887278546e-06,1.4768173223025928e-05,0.00017656983686325107,2.7112590956863672e-05,2.0,0.0,4.47240780234736e-05,7.24877437709849e-06,5.0308630221110006e-05,7.783716398299978e-06,0.0
0.08329001042363615,0.1519016889950179,0.16420819152832067,0.10499004196451503,3.148335386132029e-06,-1.183460674358362e-05,9.415770329664952e-06,0.0001486843496562009,1.821676845033201e-05,1.0,0.0,5.2892395200148276e-05,-8.408344664609275e-06,4.633411773269437e-05,7.097795553376216e-06,0.0
0.05296955482218335,0.1871355615025524,0.07450122960532068,0.09120654783869986,-7.927164089707152e-07,1.2869849757021589e-05,1.322880083732638e-05,0.00015747831622484745,1.960294320903107e-05,4.0,0.0,5.837438018814477e-05,-6.31812317217689e-06,3.1106794978670285e-05,5.215533104991258e-06,0.0
0.09886318482136225,0.12433197393251054,0.13460796349234827,0.13929253418784004,2.5845595081279577e-06,-1.2170184456370382e-05,1.2563467816367243e-05,0.00022516626551618183,1.898830856025507e-05,2.0,0.0,6.410179589872877e-05,1.0108025224605855e-05,4.5376922639816104e-05,5.768631212687128e-06,0.0
0.15141470517689415,0.1470153025678174,0.18328737307244483,0.15943927810289224,1.1436332599504876e-06,1.6543560694956976e-06,2.0686452474539276e-05,0.00019926577166721213,2.5908632331869683e-05,3.0,0.0,-2.4270091099262536e-05,1.3740457233706826e-06,5.489167254171091e-05,6.8119636276927294e-06,0.0
0.097,0.1096,0.1324,0.091,6.000000052154064e-07,3.191489353775978e-06,1.1299999803304672e-05,0.00011503332853317261,1.4379166066646577e-05,0.0,0.0,4.789341241121292e-06,5.986676551401615e-07,1.9220000505447388e-05,2.4025000631809235e-06,0.0
0.16147066968461754,0.13434866367253748,0.11137503196146642,0.07975204671118846,-5.056485913594169e-08,-9.03442773834729e-06,9.519644673803156e-06,0.00019831431542056792,2.1304895924225007e-05,3.0,0.0,-1.1581334176842322e-05,7.059596712116872e-06,2.6487905320183182e-05,3.989598007091798e-06,0.0
0.08143978812802585,0.19411433095815617,0.08675875578937242,0.15873420939306276,4.029736482136084e-06,-1.305444033785727e-05,1.797139948488942e-05,0.00016473321849714428,2.5587840137787922e-05,2.0,0.0,-1.5316569614627032e-05,5.927485226947944e-06,5.0648543755388006e-05,3.823507909282926e-06,0.0
0.18256310095089096,0.20498758648722737,0.09437156633119517,0.14438968508722105,6.778456789014821e-07,1.4800360060065636e-05,1.6397848540621562e-05,0.00012180883627626,1.847633080112616e-05,3.0,0.0,4.794578362340243e-05,2.1869469466778864e-07,4.72448769324734e-05,7.6277990253526675e-06,0.0
0.06622843139152904,0.09209167400693827,0.2086588836839747,0.11737592882566228,2.779494074506988e-06,-3.372067069585306e-06,1.2916784614480922e-05,0.00015944650247590332,2.3221031804104584e-05,4.0,0.0,-5.8831358669568105e-05,9.158894965226647e-06,2.3513405838793988e-05,4.694151631608796e-06,0.0
0.11782841024682406,0.06927814164364374,0.16871057327226588,0.06093255265874187,1.1836057117948412e-06,7.125113287057243e-06,8.064809747185719e-06,0.00022689300916163145,1.470899381247151e-05,3.0,0.0,7.850347441181733e-05,-2.1138289763382898e-06,5.4623136497474804e-05,7.128824675861425e-06,0.0
0.05657057903071822,0.1927092138751696,0.20287032553327228,0.14170517550314193,1.1489463560396618e-06,-7.918136146729639e-06,1.6031370887496773e-05,0.00018284516282520704,2.0588065509747773e-05,1.0,0.0,1.6239882688129923e-05,-9.472142224320178e-06,3.6555248534692214e-05,4.889449927917084e-06,0.0
0.08237499212273725,0.13724396550471374,0.15278989452635403,0.10020474677010072,-8.875624778838296e-07,-8.05027858530041e-07,1.0939374965173895e-05,0.00020323644540080996,2.2730853969736614e-05,3.0,0.0,-5.874884867236546e-05,-8.095962475524467e-06,5.568903616553915e-05,6.84019561551543e-06,0.0
0.18343340222388835,0.11129555136874741,0.12550796477188744,0.0649093462434738,1.4838289781582408e-06,2.3529344080750855e-06,6.802103273666982e-06,0.00013485878997982671,2.113893030259103e-05,4.0,0.0,-4.2425337901842514e-05,6.7326122996052385e-06,4.1444961959806216e-05,4.1461048734118945e-06,0.0
0.19474828597227847,0.1293859469849104,0.10717008140993318,0.15063658290830348,6.748576089531762e-07,5.204988631999772e-06,1.684572774625039e-05,0.0001791586374690528,2.7643456081379497e-05,3.0,0.0,-6.42752163938039e-05,-9.40668420799879e-06,5.0712193057581747e-05,4.770406221610786e-06,0.0
0.09849942252083888,0.11252244349117235,0.1848574420357404,0.07123074668995677,2.6758201497439143e-06,-3.531876534374594e-06,1.6499878969265162e-05,0.00016855265872117912,2.7047848168461884e-05,3.0,0.0,-7.931620998630405e-05,-6.405351425455758e-06,4.322695381123e-05,4.779995610882834e-06,0.0
0.1757211658396881,0.08809906209665402,0.18704853421632925,0.15645862352724768,1.9783268056332138e-06,6.793544232212909e-06,9.70395147253718e-06,0.00012677759819385373,2.2307572055451557e-05,3.0,0.0,-7.58426951705257e-05,-9.66588308127974e-06,4.4618127855789526e-05,6.688585391919732e-06,0.0
0.13140468684763035,0.16366831207758947,0.1884757273011436,0.09996825190985564,2.6726628172160366e-06,-8.198894443835846e-06,1.955591453032381e-05,0.0002144846771983815,1.558550063482402e-05,3.0,0.0,6.82245831680694e-05,7.849447296101173e-06,4.2688540355987936e-05,4.11248243555072e-06,0.0
0.057080619589315054,0.15949311139299355,0.16278712704102527,0.14737519623478001,-9.000795776292465e-07,1.2498983992328415e-05,1.2661867946251225e-05,0.00014821854336010928,2.761445218864712e-05,2.0,0.0,-4.679137333172657e-05,-9.752022489654855e-06,4.9896658393843674e-05,2.9516213357411257e-06,0.0
0.11554624116796561,0.16358397194175725,0.12225347087110508,0.1259182782829179,4.108129871789849e-06,-5.598787108717628e-06,1.1618777944784925e-05,0.00018882696405090346,1.675539309591706e-05,1.0,0.0,6.853365016673119e-05,2.4111174625225267e-06,5.669506735161804e-05,7.739347861430507e-06,0.0
0.18264699837328774,0.20009931075333826,0.17237715667105652,0.15283116253908163,-1.5521380167281914e-06,4.944579346915201e-06,1.4619071739549695e-05,0.00016234015913828514,2.05383759060793e-05,3.0,0.0,7.772130271685076e-05,4.055579642678839e-06,6.116165492140878e-05,5.3993451566821885e-06,0.0
0.18760623072564825,0.09005059914036223,0.1939231920962618,0.11955544327563057,-1.041335180750117e-06,1.4062605531202747e-05,1.4189294214974695e-05,0.00017289863024427116,2.80134444597657e-05,2.0,0.0,-3.836157120276166e-05,-6.351470697382718e-06,2.3016085244447878e-05,5.5024940700426965e-06,0.0
0.18930008061625234,0.09613812187168619,0.10684485234396263,0.14418951398306695,2.674240239528732e-06,-1.4813899588312354e-05,1.679764424859421e-05,0.00019930384892488776,1.6963688910072167e-05,1.0,0.0,-4.236883442681551e-05,2.0994591239148964e-06,2.3362855282444698e-05,3.030147004674227e-06,0.0
0.047703956852977944,0.1406721761100228,0.09787614438619924,0.15516136986867157,3.924340229986703e-06,8.491840807001532e-06,1.1369484350645121e-05,0.00018987473005985098,2.7238172148684792e-05,2.0,0.0,-5.133148278173629e-05,-4.129898218915559e-06,3.944921474321177e-05,3.1756937589694584e-06,0.0
0.058261093407234246,0.13551968439601475,0.211589084142898,0.06826731639971606,3.080486016304199e-06,8.840562834471968e-06,1.5127380951596236e-05,0.0001601105059880873,2.484670884480573e-05,2.0,0.0,-1.7536489777068216e-05,1.3015211683990049e-08,5.669776006149896e-05,6.244977898016605e-06,0.0
0.1832305580344172,0.1991687356869411,0.11899479463537799,0.11562549437316019,1.9668298131269076e-06,7.055485640405493e-06,2.050406615554303e-05,0.0002285942771081437,1.8354339476283775e-05,2.0,0.0,2.9059428366090762e-05,4.272877647324006e-06,6.317644381589853e-05,6.831026415441431e-06,0.0
0.196800703021305,0.08106298453019309,0.13310129475645507,0.06804893822214128,-1.5387202413828371e-06,5.060946637227396e-06,1.4373216239794499e-05,0.00016637418469117642,2.2914127209593524e-05,4.0,0.0,5.417213954395362e-05,-4.934732861870527e-06,3.577376770439033e-05,5.774997631845218e-06,0.0
0.18923368243392655,0.12247694932778105,0.0825573614078748,0.1458593215995861,3.4623897367034195e-06,2.9082523921492403e-06,7.361673345881442e-06,0.00018030922517012896,1.6890795429346924e-05,1.0,0.0,3.2489582659305956e-05,3.81990571524865e-06,2.5470241162008422e-05,4.946046872573041e-06,0.0
0.0849106010522549,0.18301016203358242,0.10503260288022787,0.1322725589797608,2.9841264074861136e-06,2.799482320655991e-06,6.0306865665947225e-06,0.0001537422084230856,2.509347944699225e-05,3.0,0.0,-2.1035894350572974e-05,5.72867476051986e-06,3.789748618431916e-05,7.8488470944075e-06,0.0
